ticker,company_name,total_trades,return_pct
000020,동화약품,1,-0.4701
000040,KR모터스,1,-0.18621
000050,경방,1,-1.0704
000080,하이트진로,1,-4.8597
000087,하이트진로2우B,1,-2.0256
000100,유한양행,1,8.633000000000001
000120,CJ대한통운,1,-2.714
000140,하이트진로홀딩스,1,-1.0977999999999999
000145,하이트진로홀딩스우,1,-6.9888
000155,두산우,1,1.35
000157,두산2우B,1,-2.94
000210,DL,1,-11.036
000215,DL우,1,-3.6540000000000004
000220,유유제약,1,-1.3524
000225,유유제약1우,1,1.4889
000660,SK하이닉스,4,272.0370091
000660.KS,SK Hynix,1,2.2344227999999933
005380,현대차,2,14.693999999999999
005490,POSCO홀딩스,3,28.51
005930,삼성전자,3,49.358000000000004
005935,삼성전자우,3,30.904500000000002
006400,삼성SDI,3,103.10195400000002
012330,현대모비스,4,49.61
015760,한국전력,3,13.4694
028260,삼성물산,2,7.437
035420,NAVER,4,43.867235199999996
035420.KS,NAVER,1,-15.015
035720,카카오,4,41.299
039030,이오테크닉스,3,58.748999999999995
051910,LG화학,3,55.733585
055550,신한지주,2,11.2725
058470,리노공업,2,3.29785
066570,LG전자,3,3.3709999999999996
068270,셀트리온,2,5.058777199999988
068760,셀트리온제약,2,-3.543
095340,ISC,3,20.802
096770,SK이노베이션,1,-20.91
105560,KB금융,2,20.027
112040,위메이드,2,-24.273
196170,알테오젠,2,15.495000000000001
207940,삼성바이오로직스,1,-5.94
247540,에코프로비엠,3,24.598
322000,HD현대에너지솔루션,4,42.681000000000004
403870,HPSP,3,49.575
MSFT,Microsoft Corporation,1,0.47510739999998364
