ticker,company_name,market_type,close_price,rsi,ma_20,ma_50,macd,macd_signal,volume,avg_volume,score,reasons
000320,노루홀딩스,KOSPI,26050.0,0.0,32265.0,28372.0,-580.0701,549.2504,168816.0,64092.166666666664,80,"['극단적 과매도 (RSI: 0.0)', '상승 추세 (MA20 > MA50)', '거래량 급증 (2.6배)', 'MA200 위 (장기 상승 추세)']"
009320,아진전자부품,KOSPI,1020.0,14.75,1052.1,1033.6,-4.7971,0.8302,73596.0,48315.416666666664,75,"['극단적 과매도 (RSI: 14.8)', '상승 추세 (MA20 > MA50)', '거래량 증가 (1.5배)', 'MA200 위 (장기 상승 추세)']"
018310,삼목에스폼,KOSDAQ,22550.0,27.78,21754.5,20860.4,624.9369,593.5336,17177.0,22046.0,70,"['과매도 (RSI: 27.8)', '상승 추세 (MA20 > MA50)', 'MACD 골든크로스', 'MA200 위 (장기 상승 추세)']"
378850,화승알앤에이,KOSPI,3310.0,20.79,3386.0,3271.5,40.5145,66.8805,2269762.0,1205313.75,70,"['강한 과매도 (RSI: 20.8)', '상승 추세 (MA20 > MA50)', '거래량 증가 (1.9배)', 'MA200 위 (장기 상승 추세)']"
053210,스카이라이프,KOSPI,5010.0,11.76,5185.0,5160.0,-38.7778,-10.7463,24104.0,29780.333333333332,65,"['극단적 과매도 (RSI: 11.8)', '상승 추세 (MA20 > MA50)', 'MA200 위 (장기 상승 추세)']"
059210,메타바이오메드,KOSDAQ,5800.0,23.68,5953.5,5778.2,103.0721,141.3636,465066.0,368179.0,65,"['강한 과매도 (RSI: 23.7)', '상승 추세 (MA20 > MA50)', '거래량 양호 (1.3배)', 'MA200 위 (장기 상승 추세)']"
015230,대창단조,KOSPI,5930.0,5.81,6321.0,6216.8,-51.207,17.1246,72535.0,79093.5,65,"['극단적 과매도 (RSI: 5.8)', '상승 추세 (MA20 > MA50)', 'MA200 위 (장기 상승 추세)']"
002990,금호건설,KOSPI,3660.0,19.12,3889.5,3756.2,-1.8177,42.8321,91286.0,95490.08333333333,65,"['극단적 과매도 (RSI: 19.1)', '상승 추세 (MA20 > MA50)', 'MA200 위 (장기 상승 추세)']"
067990,도이치모터스,KOSDAQ,4665.0,13.16,4852.0,4823.8,-34.2278,-7.8239,48832.0,78198.33333333333,65,"['극단적 과매도 (RSI: 13.2)', '상승 추세 (MA20 > MA50)', 'MA200 위 (장기 상승 추세)']"
235980,메드팩토,KOSDAQ,4300.0,12.68,4879.25,4420.4,17.9685,136.0939,138204.0,349087.6666666667,65,"['극단적 과매도 (RSI: 12.7)', '상승 추세 (MA20 > MA50)', 'MA200 위 (장기 상승 추세)']"
